Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
PhD,Single,0.39871344068128806,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.0476752994241647,-0.13292757434485267,-0.5019872854334967,0.4793206258737257,5.214285714285714
Graduation,Relationship,-1.3802769512381292,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.41173567361034785,-0.7378494891873071,-0.5019872854334967,-0.7698179748881049,5.285714285714286
Master,Relationship,1.3887074636914003,-0.6861374151518922,70,-1.2643075685916398,-0.5875898062302337,0.6680954008036721,0.620456284795802,1.5896660487731307,0.2857142857142857
Graduation,Relationship,-0.39733629698684136,1.901051893919998,70,1.3951390197158926,1.4902156469036487,-0.6082233645782097,-0.5019872854334967,-0.3534384413008281,3.5714285714285716
PhD,Single,0.13601048770361174,-0.16869955333751413,"(40,50]",0.0654157255621263,0.6491991539685058,0.31411636821729083,-0.5019872854334967,0.8957001594610026,4.071428571428571
Graduation,Relationship,1.3050946817159308,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.4760486995406823,1.9377666726158567,0.620456284795802,0.756906981598577,2.142857142857143
Master,Relationship,-1.7121122602625625,-0.16869955333751413,"(50, 60]",-1.2643075685916398,-0.11761000135471267,-0.900713081644891,-0.5019872854334967,-0.9086111527505305,1.9285714285714286
Graduation,Relationship,1.6723836787400186,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.24353237502331926,2.245213250214357,5.110230565712997,0.8957001594610026,4.357142857142857
Graduation,Relationship,-0.8842055855512653,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.3006547674641261,-0.8774468541509504,-0.5019872854334967,-0.9086111527505305,0.2857142857142857
Graduation,Single,1.390716038900867,-1.2035752769662702,"(40,50]",-1.2643075685916398,0.11985347900344531,1.6053919941309915,-0.5019872854334967,0.8957001594610026,5.357142857142857
Master,Relationship,0.9123014506367559,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.07532907643629069,0.31411636821729083,-0.5019872854334967,1.5896660487731307,0.8571428571428571
Master,Relationship,0.4903605234946239,1.38361403210562,"(50, 60]",0.0654157255621263,-0.9338907150858807,0.4703324671051774,-0.5019872854334967,1.1732865151858538,0.9285714285714286
PhD,Single,-0.14803941575606994,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.5826426503894387,-0.45699288586759607,-0.5019872854334967,-0.07585208557597681,0.6428571428571429
PhD,Relationship,0.008816294787855571,-0.16869955333751413,70,0.0654157255621263,-1.6413340003195598,-0.5666765297676015,-0.5019872854334967,-0.3534384413008281,3.4285714285714284
Graduation,Single,0.6818291231133108,0.8661761702912419,"(60, 70]",0.0654157255621263,1.0746545562768721,0.7628221841718587,-0.5019872854334967,0.3405274480113001,5.714285714285714
Master,Relationship,-1.0589516287748584,-0.6861374151518922,70,1.3951390197158926,-0.2907604557825362,-0.9887923714433802,-0.5019872854334967,-1.3249906863378074,4.285714285714286
Graduation,Single,-0.19979526068837175,-0.6861374151518922,"(40,50]",0.0654157255621263,0.025857518028341114,-0.9721736375191369,-0.5019872854334967,-1.3249906863378074,3.0714285714285716
Graduation,Relationship,-0.6431298493638921,-0.6861374151518922,"(50, 60]",1.3951390197158926,1.0647602445952824,-0.9788211310888342,-0.5019872854334967,-1.3249906863378074,1.3571428571428572
Graduation,Relationship,-0.3260085215250861,1.38361403210562,"(40,50]",0.0654157255621263,1.4902156469036487,-0.3938416969554717,-0.5019872854334967,-0.21464526343840243,1.8571428571428572
PhD,Relationship,-0.6317790638778367,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.9932565851754203,-0.9439217898479234,-0.5019872854334967,-1.1861975084753817,4.142857142857143
Master,Single,-0.6247724061703951,0.34873830847686393,"(40,50]",0.0654157255621263,-0.32044339082730594,-0.7129213883009422,-0.5019872854334967,-0.6310247970256793,3.0
PhD,Relationship,0.5813069405372157,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.10771568967312276,-0.543410302273661,-0.5019872854334967,-0.21464526343840243,1.9285714285714286
Master,Relationship,-0.7010982641301253,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.41443935180241015,-0.9040368284297395,-0.5019872854334967,-1.0474043306129561,4.0
PhD,Relationship,0.46840632934464027,0.34873830847686393,"(40,50]",0.0654157255621263,0.7926666733515596,1.0370312939218722,3.987786995483698,0.756906981598577,1.9285714285714286
Graduation,Relationship,-0.0318223199153056,0.34873830847686393,"(50, 60]",1.3951390197158926,-1.3098745589862975,-0.7046120213388205,-0.5019872854334967,-0.6310247970256793,0.7142857142857143
Graduation,Relationship,-1.808103470854512,0.8661761702912419,"(50, 60]",1.3951390197158926,-0.21655311817061182,-0.9256411825312558,-0.5019872854334967,-0.9086111527505305,3.4285714285714284
PhD,Relationship,-0.21002498094123645,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.3352848583496908,-0.8824324743282234,-0.5019872854334967,-0.9086111527505305,2.7857142857142856
Master,Relationship,0.12307152647053628,1.901051893919998,"(60, 70]",1.3951390197158926,0.006068894665161283,-0.6298277186797259,-0.5019872854334967,-0.3534384413008281,6.071428571428571
PhD,Relationship,-0.31582551232360434,1.38361403210562,"(40,50]",1.3951390197158926,1.1983334522967461,-0.6497701993888179,0.620456284795802,-0.3534384413008281,4.571428571428571
Graduation,Relationship,-0.5268660424717447,2.418489755734376,70,0.0654157255621263,0.5650975046749915,-0.2692011925236473,-0.5019872854334967,0.06294109228644881,4.928571428571429
Master,Relationship,-0.19372282400858903,-0.6861374151518922,"(50, 60]",1.3951390197158926,-0.5034881569367194,-0.9289649293161044,-0.5019872854334967,-1.1861975084753817,3.857142857142857
Master,Relationship,-1.1452736517305386,-0.6861374151518922,70,-1.2643075685916398,0.4265771411327327,-0.7694250836433693,-0.5019872854334967,-0.9086111527505305,4.071428571428571
Graduation,Relationship,-0.5846009019810633,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.3197688706678874,-0.9156699421767098,-0.5019872854334967,-1.0474043306129561,4.571428571428571
Master,Relationship,-1.173300282560305,0.8661761702912419,"(50, 60]",1.3951390197158926,-1.3939762082798117,-0.9023749550373152,-0.5019872854334967,-0.7698179748881049,0.7142857142857143
Graduation,Single,1.300049888166573,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.435796932654904,2.0956446448961676,3.987786995483698,1.1732865151858538,4.642857142857143
Master,Relationship,0.45897069696528564,-0.16869955333751413,"(60, 70]",0.0654157255621263,-0.3253905466681009,0.008331664011214985,-0.5019872854334967,0.756906981598577,5.285714285714286
Graduation,Relationship,0.08850534844715781,0.34873830847686393,"(60, 70]",0.0654157255621263,-1.5374437276628656,-0.2210068641433419,0.620456284795802,0.3405274480113001,0.2857142857142857
Graduation,Relationship,-1.2961036366460643,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.20171165064822696,-0.9156699421767098,-0.5019872854334967,-1.0474043306129561,6.714285714285714
PhD,Single,-0.5738106491116033,-0.16869955333751413,"(30,40]",0.0654157255621263,1.3418009716797998,-0.8724612339736774,0.620456284795802,-1.0474043306129561,2.9285714285714284
Master,Relationship,1.877538616413908,-1.2035752769662702,"(40,50]",-1.2643075685916398,1.0400244653913076,2.459594917837095,2.8653434252543994,1.1732865151858538,1.7857142857142858
Master,Single,0.8367696805505357,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.6073784295934135,1.449175895243105,-0.5019872854334967,0.8957001594610026,6.714285714285714
Graduation,Relationship,-0.8777127494090361,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.0080980526978052,-0.9256411825312558,-0.5019872854334967,-1.1861975084753817,0.6428571428571429
PhD,Relationship,0.37390987239694484,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.31054907914571606,-0.3722373428539555,-0.5019872854334967,0.20173427014887443,3.357142857142857
Master,Relationship,-1.6119637660975308,0.34873830847686393,"(40,50]",0.0654157255621263,-0.3501263258720757,-0.8924037146827694,0.620456284795802,-0.9086111527505305,0.8571428571428571
Graduation,Single,-1.31063077362616,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.2725407899086705,-0.895727461467618,-0.5019872854334967,-1.0474043306129561,5.714285714285714
Master,Relationship,-0.4577336864249878,-0.16869955333751413,"(50, 60]",1.3951390197158926,-0.4985410010959244,-0.957216776987318,-0.5019872854334967,-1.1861975084753817,1.4285714285714286
Master,Relationship,-1.2025414007260278,0.34873830847686393,"(40,50]",0.0654157255621263,0.17921934909298481,-0.9023749550373152,-0.5019872854334967,-0.9086111527505305,2.7857142857142856
Graduation,Relationship,-0.9752921357480059,0.34873830847686393,"(40,50]",0.0654157255621263,1.6188416987643175,-0.8757849807585261,-0.5019872854334967,-0.7698179748881049,4.071428571428571
Graduation,Single,-1.0223768755420133,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.6887764006948655,-0.9372742962782261,-0.5019872854334967,-1.1861975084753817,1.9285714285714286
Graduation,Relationship,0.5062889920162078,0.34873830847686393,"(60, 70]",0.0654157255621263,1.5495815169931881,0.35400132963547465,-0.5019872854334967,1.0344933373234282,5.928571428571429
Graduation,Single,0.9780238999325579,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.34023201419048577,0.9057432959203506,-0.5019872854334967,0.4793206258737257,5.642857142857143
PhD,Relationship,0.443696183163063,0.34873830847686393,70,1.3951390197158926,1.0548659329136925,-0.019920183659998543,-0.5019872854334967,0.6181138037361513,4.928571428571429
Master,Relationship,-0.10978306467343892,0.8661761702912419,"(50, 60]",1.3951390197158926,0.8174024525555343,-0.7926913111373098,-0.5019872854334967,-0.7698179748881049,5.5
Master,Single,-1.4050805195224725,0.8661761702912419,"(30,40]",0.0654157255621263,0.9559228160977932,-0.6530939461736665,0.620456284795802,-0.6310247970256793,1.0714285714285714
Graduation,Single,-0.44558881306542236,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.0674639227873446,-0.895727461467618,-0.5019872854334967,-1.0474043306129561,7.071428571428571
Graduation,Single,-1.2059980185283656,-0.6861374151518922,"(60, 70]",2.7248623138696586,0.5997275955605562,-0.9605405237721666,-0.5019872854334967,-1.1861975084753817,4.357142857142857
Basic,Relationship,-0.9887449185462936,-0.16869955333751413,"(40,50]",0.0654157255621263,1.2725407899086705,-0.9322886761009531,-0.5019872854334967,-1.1861975084753817,1.6428571428571428
Graduation,Relationship,1.3639506064584401,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.487972169254916,0.9755419784021723,0.620456284795802,0.6181138037361513,6.0
Master,Single,-1.1720390841729655,-0.16869955333751413,"(50, 60]",-1.2643075685916398,-0.196764494807432,-0.5616909095903285,-0.5019872854334967,-0.3534384413008281,5.285714285714286
Master,Single,-0.32521443365157604,-0.6861374151518922,70,-1.2643075685916398,-0.03845550790199334,-0.5650146563751772,-0.5019872854334967,-0.21464526343840243,6.428571428571429
Basic,Relationship,-1.541009679046839,-0.6861374151518922,"(50, 60]",0.0654157255621263,1.0449716212321025,-0.9455836632403477,-0.5019872854334967,-1.1861975084753817,2.9285714285714284
Graduation,Relationship,-1.373036738273773,-0.16869955333751413,"(50, 60]",2.7248623138696586,-0.5430654036630791,-0.9455836632403477,-0.5019872854334967,-1.0474043306129561,2.0
PhD,Single,-0.17415089347913557,0.34873830847686393,"(50, 60]",-1.2643075685916398,1.2032806081375411,0.4586993533582071,0.620456284795802,1.3120796930482794,5.214285714285714
Graduation,Relationship,-0.2863975499523497,1.38361403210562,"(40,50]",1.3951390197158926,-0.078032754628353,-0.3871942033857744,-0.5019872854334967,0.06294109228644881,6.285714285714286
Master,Single,-0.7556567721454038,-0.16869955333751413,"(50, 60]",2.7248623138696586,0.3226868684760386,-0.9489074100251964,-0.5019872854334967,-1.1861975084753817,6.714285714285714
PhD,Relationship,5.158242599243588,-1.2035752769662702,"(40,50]",1.3951390197158926,0.18416650493377976,-0.8292525257706449,-0.5019872854334967,-1.6025770420626586,2.2142857142857144
Graduation,Single,0.10247195281065803,-0.6861374151518922,"(40,50]",1.3951390197158926,0.5650975046749915,-0.9372742962782261,-0.5019872854334967,-1.1861975084753817,2.2142857142857144
Master,Relationship,-1.001777301882135,1.38361403210562,"(60, 70]",0.0654157255621263,1.6188416987643175,-0.4653022528297177,-0.5019872854334967,-0.07585208557597681,0.42857142857142855
PhD,Relationship,0.11620500191724352,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.0038254170164286334,-0.3356761282206203,-0.5019872854334967,0.20173427014887443,1.6428571428571428
Graduation,Single,-0.9499280348470673,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.018666884538813506,-0.8491950064797369,-0.5019872854334967,-1.0474043306129561,6.571428571428571
Graduation,Single,0.949623580691728,-0.6861374151518922,70,-1.2643075685916398,-1.2010371304888086,0.5534261367263936,1.7428998550251007,0.06294109228644881,3.7142857142857144
Master,Single,-0.7003508873079982,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.8448419099515715,-0.952231156810045,-0.5019872854334967,-1.1861975084753817,3.5714285714285716
Master,Relationship,0.9653652050077801,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.18416650493377976,0.6232248192082154,0.620456284795802,1.0344933373234282,3.857142857142857
Graduation,Relationship,-1.7911006481511205,-0.16869955333751413,"(40,50]",0.0654157255621263,0.8470853876003042,-0.947245536632772,-0.5019872854334967,-1.0474043306129561,6.642857142857143
Graduation,Single,1.5053916700459942,-0.6861374151518922,"(40,50]",0.0654157255621263,0.18416650493377976,1.0486644076688425,-0.5019872854334967,0.8957001594610026,4.0
Graduation,Relationship,0.8876380155065615,2.418489755734376,"(60, 70]",0.0654157255621263,1.445691244336494,2.025845962414346,0.620456284795802,2.0060455823604078,2.0
PhD,Single,-0.8165679831487626,0.34873830847686393,"(40,50]",1.3951390197158926,1.5198985819484185,-0.8359000193403422,-0.5019872854334967,-0.9086111527505305,6.714285714285714
Graduation,Single,-1.0836617749564357,0.34873830847686393,"(40,50]",0.0654157255621263,1.0103415303465377,-0.6896551608070016,-0.5019872854334967,-0.4922316191632537,5.428571428571429
PhD,Relationship,0.7994942615469465,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.6519028321605681,1.6286582216249321,-0.5019872854334967,1.450872870910705,3.0714285714285716
PhD,Relationship,0.6315213207738802,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.6710169353643294,0.5933110981445775,-0.5019872854334967,0.06294109228644881,3.2857142857142856
Master,Relationship,0.4903605234946239,1.38361403210562,"(50, 60]",0.0654157255621263,-0.9338907150858807,0.4703324671051774,-0.5019872854334967,1.1732865151858538,0.9285714285714286
Master,Single,-0.9225553587366623,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.0872525461505245,-0.8525187532645855,1.7428998550251007,-0.9086111527505305,1.9285714285714286
Graduation,Single,1.492359286710153,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.41173567361034785,1.6303200950173564,0.620456284795802,1.0344933373234282,0.8571428571428571
Graduation,Single,-0.27401912133586953,-0.6861374151518922,"(60, 70]",2.7248623138696586,-1.2010371304888086,-0.9804830044812586,-0.5019872854334967,-1.3249906863378074,0.21428571428571427
Graduation,Single,1.523048447468747,-0.6861374151518922,70,-1.2643075685916398,0.17921934909298481,1.2780029358233995,-0.5019872854334967,2.5612182938101102,5.142857142857143
Graduation,Relationship,0.1967815655528217,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.9064512576898437,-0.3539567355372879,-0.5019872854334967,0.06294109228644881,0.42857142857142855
Master,Single,0.5209095510990692,1.38361403210562,70,0.0654157255621263,1.4110611534509294,1.4475140218506806,0.620456284795802,1.1732865151858538,3.7857142857142856
Graduation,Relationship,1.0146920752681687,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.5875898062302337,0.9522757509082317,0.620456284795802,0.4793206258737257,4.142857142857143
Graduation,Relationship,0.5331011355100176,0.8661761702912419,"(60, 70]",0.0654157255621263,1.3764310625653646,0.6631097806263991,-0.5019872854334967,1.3120796930482794,5.571428571428571
PhD,Relationship,1.1290874401049984,-0.6861374151518922,70,-1.2643075685916398,-1.5176551042996858,1.2331323542279427,-0.5019872854334967,1.0344933373234282,4.071428571428571
PhD,Single,0.5087179666881209,0.8661761702912419,"(60, 70]",0.0654157255621263,0.9509756602569983,1.1649955451385454,-0.5019872854334967,0.8957001594610026,2.642857142857143
